participant_id,dimension,timepoint,status
8,A,14,1
8,A,15,1
8,A,16,1
8,A,17,1
8,A,18,1
8,A,19,0
8,A,20,1
8,B,1,0
8,B,2,0
8,B,3,0
8,B,4,0
8,B,5,1
8,B,6,1
8,B,7,0
8,B,8,0
8,B,9,0
8,B,10,0
8,B,11,0
8,B,12,0
8,B,13,1
8,B,14,0
8,B,15,1
8,B,16,0
8,B,17,0
8,B,18,0
8,B,19,0
8,B,20,0
9,A,1,1
9,A,2,1
9,A,3,1
9,A,4,1
9,A,5,1
9,A,6,1
9,A,7,0
9,A,8,1
9,A,9,1
9,A,10,1
9,A,11,1
9,A,12,1
9,A,13,1
9,A,14,1
9,A,15,1
9,A,16,1
9,A,17,1
9,A,18,0
9,A,19,1
9,A,20,1
9,B,1,0
9,B,2,0
9,B,3,1
9,B,4,1
9,B,5,1
9,B,6,0
9,B,7,1
9,B,8,1
9,B,9,0
9,B,10,1
9,B,11,1
9,B,12,1
9,B,13,1
9,B,14,1
9,B,15,1
9,B,16,0
9,B,17,1
9,B,18,0
9,B,19,1
9,B,20,1
10,A,1,0
10,A,2,0
10,A,3,1
10,A,4,0
10,A,5,0
10,A,6,0
10,A,7,0
10,A,8,0
10,A,9,0
10,A,10,0
10,A,11,1
10,A,12,0
10,A,13,1
10,A,14,1
10,A,15,0
10,A,16,0
10,A,17,0
10,A,18,0
10,A,19,0
10,A,20,1
10,B,1,1
10,B,2,1
10,B,3,1
10,B,4,1
10,B,5,1
10,B,6,1
10,B,7,1
10,B,8,1
10,B,9,1
10,B,10,1
10,B,11,1
10,B,12,1
10,B,13,1
10,B,14,1
10,B,15,1
10,B,16,1
10,B,17,1
10,B,18,1
10,B,19,1
10,B,20,1
11,A,1,0
11,A,2,1
11,A,3,0
11,A,4,0
11,A,5,0
11,A,6,0
11,A,7,1
11,A,8,0
11,A,9,1
11,A,10,1
11,A,11,1
11,A,12,0
11,A,13,0
11,A,14,0
11,A,15,0
11,A,16,0
11,A,17,1
11,A,18,1
11,A,19,1
11,A,20,0
11,B,1,1
11,B,2,1
11,B,3,1
11,B,4,1
11,B,5,0
11,B,6,1
11,B,7,1
11,B,8,1
11,B,9,1
11,B,10,1
11,B,11,1
11,B,12,1
11,B,13,1
11,B,14,1
11,B,15,1
11,B,16,0
11,B,17,1
11,B,18,1
11,B,19,1
11,B,20,1
12,A,1,1
12,A,2,1
12,A,3,1
12,A,4,1
12,A,5,1
12,A,6,1
12,A,7,1
12,A,8,1
12,A,9,1
12,A,10,1
12,A,11,1
12,A,12,1
12,A,13,1
12,A,14,1
12,A,15,1
12,A,16,1
12,A,17,1
12,A,18,1
12,A,19,1
12,A,20,1
12,B,1,0
12,B,2,0
12,B,3,0
12,B,4,0
12,B,5,0
12,B,6,1
12,B,7,0
12,B,8,0
12,B,9,1
12,B,10,0
12,B,11,0
12,B,12,0
12,B,13,0
12,B,14,1
12,B,15,1
12,B,16,0
12,B,17,1
12,B,18,0
12,B,19,1
12,B,20,0
13,A,1,0
13,A,2,0
13,A,3,1
13,A,4,0
13,A,5,0
13,A,6,0
13,A,7,0
13,A,8,0
13,A,9,1
13,A,10,0
13,A,11,0
13,A,12,0
13,A,13,0
13,A,14,0
13,A,15,1
13,A,16,0
13,A,17,0
13,A,18,1
13,A,19,1
13,A,20,1
13,B,1,0
13,B,2,1
13,B,3,0
13,B,4,0
13,B,5,0
13,B,6,0
13,B,7,0
13,B,8,0
13,B,9,1
13,B,10,0
13,B,11,1
13,B,12,0
13,B,13,0
13,B,14,1
13,B,15,0
13,B,16,0
13,B,17,0
13,B,18,0
13,B,19,1
13,B,20,0
14,A,1,1
14,A,2,1
14,A,3,1
14,A,4,1
14,A,5,1
14,A,6,1
14,A,7,1
14,A,8,1
14,A,9,1
14,A,10,1
14,A,11,1
14,A,12,1
14,A,13,1
14,A,14,1
14,A,15,1
14,A,16,1
14,A,17,1
14,A,18,1
14,A,19,1
14,A,20,1
14,B,1,1
14,B,2,1
14,B,3,1
14,B,4,1
14,B,5,1
14,B,6,1
14,B,7,1
14,B,8,0
14,B,9,1
14,B,10,0
14,B,11,1
14,B,12,1
14,B,13,1
14,B,14,1
14,B,15,0
14,B,16,1
14,B,17,1
14,B,18,1
14,B,19,1
14,B,20,1
15,A,1,1
15,A,2,1
15,A,3,1
15,A,4,1
15,A,5,1
15,A,6,1
15,A,7,1
15,A,8,1
15,A,9,1
15,A,10,1
15,A,11,1
15,A,12,1
15,A,13,1
15,A,14,1
15,A,15,1
15,A,16,1
15,A,17,0
15,A,18,1
15,A,19,1
15,A,20,1
15,B,1,1
15,B,2,1
15,B,3,0
15,B,4,1
15,B,5,1
15,B,6,0
15,B,7,1
15,B,8,1
15,B,9,1
15,B,10,0
15,B,11,0
15,B,12,1
15,B,13,1
15,B,14,1
15,B,15,0
15,B,16,1
15,B,17,1
15,B,18,0
15,B,19,1
15,B,20,0
16,A,1,0
16,A,2,0
16,A,3,0
16,A,4,0
16,A,5,0
16,A,6,0
16,A,7,0
16,A,8,0
16,A,9,0
16,A,10,0
16,A,11,0
16,A,12,0
16,A,13,0
16,A,14,0
16,A,15,0
16,A,16,0
16,A,17,0
16,A,18,0
16,A,19,0
16,A,20,0
16,B,1,1
16,B,2,1
16,B,3,1
16,B,4,0
16,B,5,1
16,B,6,1
16,B,7,0
16,B,8,1
16,B,9,0
16,B,10,1
16,B,11,1
16,B,12,1
16,B,13,1
16,B,14,1
16,B,15,1
16,B,16,1
16,B,17,1
16,B,18,1
16,B,19,1
16,B,20,1
17,A,1,1
17,A,2,1
17,A,3,0
17,A,4,0
17,A,5,1
17,A,6,1
17,A,7,1
17,A,8,1
17,A,9,1
17,A,10,1
17,A,11,1
17,A,12,1
17,A,13,1
17,A,14,1
17,A,15,1
17,A,16,1
17,A,17,1
17,A,18,1
17,A,19,1
17,A,20,1
17,B,1,0
17,B,2,1
17,B,3,1
17,B,4,1
17,B,5,1
17,B,6,1
17,B,7,1
17,B,8,1
17,B,9,1
17,B,10,0
17,B,11,1
17,B,12,1
17,B,13,0
17,B,14,1
17,B,15,1
17,B,16,1
17,B,17,1
17,B,18,1
17,B,19,1
17,B,20,1
18,A,1,0
18,A,2,0
18,A,3,0
18,A,4,0
18,A,5,0
18,A,6,0
18,A,7,0
18,A,8,0
18,A,9,1
18,A,10,1
18,A,11,0
18,A,12,0
18,A,13,0
18,A,14,1
18,A,15,0
18,A,16,0
18,A,17,0
18,A,18,0
18,A,19,0
18,A,20,1
18,B,1,0
18,B,2,1
18,B,3,1
18,B,4,0
18,B,5,0
18,B,6,1
18,B,7,0
18,B,8,0
18,B,9,0
18,B,10,0
18,B,11,1
18,B,12,0
18,B,13,0
18,B,14,1
18,B,15,0
18,B,16,1
18,B,17,0
18,B,18,0
18,B,19,0
18,B,20,1
19,A,1,0
19,A,2,1
19,A,3,0
19,A,4,0
19,A,5,0
19,A,6,1
19,A,7,0
19,A,8,0
19,A,9,0
19,A,10,0
19,A,11,0
19,A,12,0
19,A,13,0
19,A,14,0
19,A,15,0
19,A,16,1
19,A,17,0
19,A,18,0
19,A,19,0
19,A,20,0
19,B,1,0
19,B,2,1
19,B,3,1
19,B,4,1
19,B,5,1
19,B,6,1
19,B,7,1
19,B,8,1
19,B,9,1
19,B,10,1
19,B,11,1
19,B,12,1
19,B,13,1
19,B,14,1
19,B,15,1
19,B,16,1
19,B,17,1
19,B,18,1
19,B,19,1
19,B,20,1
20,A,1,1
20,A,2,1
20,A,3,0
20,A,4,1
20,A,5,0
20,A,6,1
20,A,7,1
20,A,8,1
20,A,9,0
20,A,10,0
20,A,11,1
20,A,12,0
20,A,13,1
20,A,14,0
20,A,15,0
20,A,16,0
20,A,17,0
20,A,18,0
20,A,19,0
20,A,20,0
20,B,1,0
20,B,2,0
20,B,3,1
20,B,4,1
20,B,5,0
20,B,6,0
20,B,7,0
20,B,8,0
20,B,9,0
20,B,10,1
20,B,11,0
20,B,12,0
20,B,13,0
20,B,14,1
20,B,15,1
20,B,16,0
20,B,17,1
20,B,18,0
20,B,19,0
20,B,20,0
21,A,1,1
21,A,2,1
21,A,3,1
21,A,4,1
21,A,5,1
21,A,6,1
21,A,7,1
21,A,8,1
21,A,9,1
21,A,10,1
21,A,11,1
21,A,12,1
21,A,13,1
21,A,14,1
21,A,15,0
21,A,16,1
21,A,17,1
21,A,18,1
21,A,19,1
21,A,20,1
21,B,1,1
21,B,2,1
21,B,3,0
21,B,4,1
21,B,5,1
21,B,6,1
21,B,7,1
21,B,8,1
21,B,9,1
21,B,10,1
21,B,11,1
21,B,12,1
21,B,13,1
21,B,14,1
21,B,15,1
21,B,16,1
21,B,17,1
21,B,18,1
21,B,19,1
21,B,20,1
22,A,1,0
22,A,2,0
22,A,3,0
22,A,4,0
22,A,5,0
22,A,6,0
22,A,7,0
22,A,8,0
22,A,9,0
22,A,10,0
22,A,11,0
22,A,12,0
22,A,13,0
22,A,14,0
22,A,15,0
22,A,16,0
22,A,17,0
22,A,18,0
22,A,19,0
22,A,20,0
22,B,1,1
22,B,2,0
22,B,3,0
22,B,4,0
22,B,5,0
22,B,6,1
22,B,7,1
22,B,8,1
22,B,9,0
22,B,10,1
22,B,11,1
22,B,12,0
22,B,13,1
22,B,14,0
22,B,15,1
22,B,16,0
22,B,17,0
22,B,18,0
22,B,19,0
22,B,20,1
23,A,1,0
23,A,2,1
23,A,3,0
23,A,4,1
23,A,5,1
23,A,6,0
23,A,7,0
23,A,8,1
23,A,9,0
23,A,10,0
23,A,11,0
23,A,12,1
23,A,13,0
23,A,14,0
23,A,15,0
23,A,16,0
23,A,17,0
23,A,18,0
23,A,19,1
23,A,20,1
23,B,1,0
23,B,2,0
23,B,3,0
23,B,4,0
23,B,5,0
23,B,6,0
23,B,7,0
23,B,8,0
23,B,9,0
23,B,10,0
23,B,11,0
23,B,12,0
23,B,13,0
23,B,14,0
23,B,15,0
23,B,16,0
23,B,17,0
23,B,18,0
23,B,19,0
23,B,20,0
24,A,1,1
24,A,2,1
24,A,3,0
24,A,4,1
24,A,5,0
24,A,6,1
24,A,7,1
24,A,8,1
24,A,9,1
24,A,10,1
24,A,11,0
24,A,12,0
24,A,13,0
24,A,14,1
24,A,15,0
24,A,16,0
24,A,17,0
24,A,18,1
24,A,19,1
24,A,20,0
24,B,1,1
24,B,2,1
24,B,3,1
24,B,4,1
24,B,5,1
24,B,6,1
24,B,7,1
24,B,8,1
24,B,9,1
24,B,10,1
24,B,11,0
24,B,12,1
24,B,13,1
24,B,14,1
24,B,15,1
24,B,16,1
24,B,17,1
24,B,18,1
24,B,19,1
24,B,20,1
25,A,1,1
25,A,2,1
25,A,3,0
25,A,4,1
25,A,5,1
25,A,6,1
25,A,7,0
25,A,8,1
25,A,9,0
25,A,10,0
25,A,11,0
25,A,12,0
25,A,13,1
25,A,14,1
25,A,15,1
25,A,16,1
25,A,17,0
25,A,18,1
25,A,19,1
25,A,20,0
25,B,1,0
25,B,2,0
25,B,3,0
25,B,4,0
25,B,5,0
25,B,6,0
25,B,7,0
25,B,8,0
25,B,9,0
25,B,10,0
25,B,11,0
25,B,12,0
25,B,13,0
25,B,14,0
25,B,15,0
25,B,16,0
25,B,17,0
25,B,18,0
25,B,19,0
25,B,20,0
26,A,1,1
26,A,2,0
26,A,3,1
26,A,4,0
26,A,5,1
26,A,6,1
26,A,7,0
26,A,8,1
26,A,9,1
26,A,10,0
26,A,11,1
26,A,12,0
26,A,13,1
26,A,14,0
26,A,15,0
26,A,16,1
26,A,17,0
26,A,18,0
26,A,19,1
26,A,20,0
26,B,1,1
26,B,2,1
26,B,3,0
26,B,4,0
26,B,5,1
26,B,6,0
26,B,7,0
26,B,8,1
26,B,9,0
26,B,10,0
26,B,11,1
26,B,12,1
26,B,13,0
26,B,14,1
26,B,15,0
26,B,16,1
26,B,17,0
26,B,18,1
26,B,19,1
26,B,20,1
27,A,1,1
27,A,2,1
27,A,3,1
27,A,4,0
27,A,5,1
27,A,6,1
27,A,7,1
27,A,8,1
27,A,9,1
27,A,10,0
27,A,11,1
27,A,12,1
27,A,13,1
27,A,14,1
27,A,15,0
27,A,16,1
27,A,17,1
27,A,18,1
27,A,19,1
27,A,20,1
27,B,1,0
27,B,2,0
27,B,3,0
27,B,4,0
27,B,5,0
27,B,6,0
27,B,7,0
27,B,8,0
27,B,9,0
27,B,10,0
27,B,11,0
27,B,12,0
27,B,13,0
27,B,14,0
27,B,15,0
27,B,16,0
27,B,17,0
27,B,18,0
27,B,19,0
27,B,20,0
28,A,1,0
28,A,2,0
28,A,3,0
28,A,4,0
28,A,5,0
28,A,6,0
28,A,7,0
28,A,8,0
28,A,9,0
28,A,10,0
28,A,11,0
28,A,12,0
28,A,13,0
28,A,14,1
28,A,15,0
28,A,16,0
28,A,17,0
28,A,18,0
28,A,19,0
28,A,20,0
28,B,1,0
28,B,2,0
28,B,3,1
28,B,4,1
28,B,5,0
28,B,6,0
28,B,7,0
28,B,8,0
28,B,9,0
28,B,10,0
28,B,11,0
28,B,12,0
28,B,13,0
28,B,14,0
28,B,15,0
28,B,16,0
28,B,17,0
28,B,18,0
28,B,19,0
28,B,20,0
29,A,1,0
29,A,2,0
29,A,3,0
29,A,4,0
29,A,5,0
29,A,6,0
29,A,7,0
29,A,8,0
29,A,9,0
29,A,10,1
29,A,11,0
29,A,12,1
29,A,13,0
29,A,14,0
29,A,15,0
29,A,16,0
29,A,17,1
29,A,18,0
29,A,19,1
29,A,20,1
29,B,1,1
29,B,2,1
29,B,3,1
29,B,4,1
29,B,5,1
29,B,6,1
29,B,7,1
29,B,8,1
29,B,9,1
29,B,10,1
29,B,11,1
29,B,12,0
29,B,13,1
29,B,14,1
29,B,15,1
29,B,16,1
29,B,17,1
29,B,18,1
29,B,19,1
29,B,20,1
30,A,1,1
30,A,2,1
30,A,3,0
30,A,4,1
30,A,5,1
30,A,6,1
30,A,7,0
30,A,8,0
30,A,9,1
30,A,10,1
30,A,11,1
30,A,12,0
30,A,13,1
30,A,14,0
30,A,15,1
30,A,16,1
30,A,17,1
30,A,18,0
30,A,19,1
30,A,20,1
30,B,1,1
30,B,2,1
30,B,3,0
30,B,4,0
30,B,5,1
30,B,6,0
30,B,7,1
30,B,8,1
30,B,9,1
30,B,10,1
30,B,11,0
30,B,12,1
30,B,13,1
30,B,14,1
30,B,15,1
30,B,16,0
30,B,17,1
30,B,18,1
30,B,19,1
30,B,20,0
31,A,1,1
31,A,2,1
31,A,3,1
31,A,4,1
31,A,5,1
31,A,6,0
31,A,7,1
31,A,8,1
31,A,9,0
31,A,10,1
31,A,11,1
31,A,12,1
31,A,13,1
31,A,14,1
31,A,15,1
31,A,16,1
31,A,17,1
31,A,18,1
31,A,19,0
31,A,20,1
31,B,1,0
31,B,2,1
31,B,3,1
31,B,4,1
31,B,5,0
31,B,6,1
31,B,7,0
31,B,8,0
31,B,9,0
31,B,10,0
31,B,11,1
31,B,12,1
31,B,13,0
31,B,14,0
31,B,15,1
31,B,16,1
31,B,17,0
31,B,18,1
31,B,19,0
31,B,20,0
32,A,1,0
32,A,2,0
32,A,3,0
32,A,4,0
32,A,5,0
32,A,6,1
32,A,7,0
32,A,8,0
32,A,9,0
32,A,10,0
32,A,11,0
32,A,12,0
32,A,13,0
32,A,14,0
32,A,15,0
32,A,16,0
32,A,17,0
32,A,18,0
32,A,19,0
32,A,20,0
32,B,1,0
32,B,2,0
32,B,3,0
32,B,4,0
32,B,5,0
32,B,6,0
32,B,7,0
32,B,8,0
32,B,9,0
32,B,10,0
32,B,11,0
32,B,12,0
32,B,13,0
32,B,14,0
32,B,15,0
32,B,16,0
32,B,17,0
32,B,18,0
32,B,19,0
32,B,20,0
33,A,1,0
33,A,2,0
33,A,3,0
33,A,4,0
33,A,5,0
33,A,6,0
33,A,7,0
33,A,8,0
33,A,9,0
33,A,10,0
33,A,11,0
33,A,12,0
33,A,13,0
33,A,14,0
33,A,15,0
33,A,16,0
33,A,17,0
33,A,18,0
33,A,19,0
33,A,20,0
33,B,1,1
33,B,2,1
33,B,3,1
33,B,4,0
33,B,5,1
33,B,6,1
33,B,7,1
33,B,8,0
33,B,9,1
33,B,10,1
33,B,11,1
33,B,12,1
33,B,13,1
33,B,14,1
33,B,15,1
33,B,16,1
33,B,17,1
33,B,18,1
33,B,19,1
33,B,20,1
34,A,1,0
34,A,2,0
34,A,3,1
34,A,4,0
34,A,5,1
34,A,6,1
34,A,7,0
34,A,8,0
34,A,9,0
34,A,10,0
34,A,11,1
34,A,12,1
34,A,13,0
34,A,14,1
34,A,15,1
34,A,16,1
34,A,17,1
34,A,18,0
34,A,19,1
34,A,20,1
34,B,1,0
34,B,2,0
34,B,3,1
34,B,4,0
34,B,5,1
34,B,6,0
34,B,7,0
34,B,8,0
34,B,9,0
34,B,10,1
34,B,11,1
34,B,12,0
34,B,13,1
34,B,14,0
34,B,15,0
34,B,16,0
34,B,17,1
34,B,18,0
34,B,19,1
34,B,20,1
35,A,1,1
35,A,2,0
35,A,3,1
35,A,4,1
35,A,5,1
35,A,6,1
35,A,7,1
35,A,8,1
35,A,9,1
35,A,10,1
35,A,11,1
35,A,12,1
35,A,13,1
35,A,14,1
35,A,15,1
35,A,16,1
35,A,17,1
35,A,18,1
35,A,19,1
35,A,20,1
35,B,1,1
35,B,2,1
35,B,3,0
35,B,4,1
35,B,5,1
35,B,6,1
35,B,7,0
35,B,8,1
35,B,9,1
35,B,10,1
35,B,11,1
35,B,12,1
35,B,13,1
35,B,14,0
35,B,15,1
35,B,16,1
35,B,17,1
35,B,18,0
35,B,19,1
35,B,20,1
36,A,1,1
36,A,2,1
36,A,3,0
36,A,4,1
36,A,5,1
36,A,6,1
36,A,7,1
36,A,8,1
36,A,9,1
36,A,10,1
36,A,11,1
36,A,12,1
36,A,13,1
36,A,14,1
36,A,15,1
36,A,16,1
36,A,17,1
36,A,18,1
36,A,19,1
36,A,20,1
36,B,1,1
36,B,2,0
36,B,3,1
36,B,4,0
36,B,5,1
36,B,6,1
36,B,7,1
36,B,8,0
36,B,9,1
36,B,10,0
36,B,11,0
36,B,12,1
36,B,13,0
36,B,14,0
36,B,15,0
36,B,16,1
36,B,17,0
36,B,18,0
36,B,19,0
36,B,20,0
37,A,1,1
37,A,2,1
37,A,3,1
37,A,4,0
37,A,5,1
37,A,6,1
37,A,7,1
37,A,8,1
37,A,9,1
37,A,10,1
37,A,11,1
37,A,12,1
37,A,13,1
37,A,14,1
37,A,15,1
37,A,16,1
37,A,17,1
37,A,18,1
37,A,19,1
37,A,20,1
37,B,1,1
37,B,2,0
37,B,3,1
37,B,4,0
37,B,5,0
37,B,6,0
37,B,7,1
37,B,8,1
37,B,9,0
37,B,10,1
37,B,11,0
37,B,12,1
37,B,13,0
37,B,14,0
37,B,15,0
37,B,16,0
37,B,17,0
37,B,18,0
37,B,19,1
37,B,20,0
38,A,1,0
38,A,2,0
38,A,3,0
38,A,4,0
38,A,5,0
38,A,6,0
38,A,7,0
38,A,8,0
38,A,9,0
38,A,10,0
38,A,11,0
38,A,12,0
38,A,13,0
38,A,14,0
38,A,15,0
38,A,16,0
38,A,17,0
38,A,18,0
38,A,19,0
38,A,20,0
38,B,1,1
38,B,2,1
38,B,3,1
38,B,4,0
38,B,5,1
38,B,6,1
38,B,7,1
38,B,8,0
38,B,9,0
38,B,10,1
38,B,11,1
38,B,12,1
38,B,13,1
38,B,14,0
38,B,15,0
38,B,16,1
38,B,17,0
38,B,18,1
38,B,19,1
38,B,20,1
39,A,1,1
39,A,2,1
39,A,3,1
39,A,4,1
39,A,5,1
39,A,6,1
39,A,7,1
39,A,8,1
39,A,9,1
39,A,10,1
39,A,11,1
39,A,12,1
39,A,13,1
39,A,14,1
39,A,15,1
39,A,16,1
39,A,17,1
39,A,18,1
39,A,19,1
39,A,20,1
39,B,1,0
39,B,2,1
39,B,3,1
39,B,4,0
39,B,5,1
39,B,6,1
39,B,7,0
39,B,8,1
39,B,9,1
39,B,10,1
39,B,11,1
39,B,12,1
39,B,13,0
39,B,14,1
39,B,15,1
39,B,16,0
39,B,17,0
39,B,18,0
39,B,19,1
39,B,20,0
40,A,1,0
40,A,2,0
40,A,3,0
40,A,4,1
40,A,5,0
40,A,6,0
40,A,7,0
40,A,8,0
40,A,9,0
40,A,10,0
40,A,11,0
40,A,12,0
40,A,13,0
40,A,14,0
40,A,15,0
40,A,16,0
40,A,17,0
40,A,18,0
40,A,19,1
40,A,20,0
40,B,1,1
40,B,2,1
40,B,3,1
40,B,4,0
40,B,5,1
40,B,6,1
40,B,7,1
40,B,8,1
40,B,9,1
40,B,10,1
40,B,11,1
40,B,12,1
40,B,13,1
40,B,14,1
40,B,15,1
40,B,16,0
40,B,17,1
40,B,18,1
40,B,19,1
40,B,20,0
41,A,1,1
41,A,2,1
41,A,3,1
41,A,4,1
41,A,5,1
41,A,6,0
41,A,7,1
41,A,8,1
41,A,9,1
41,A,10,0
41,A,11,1
41,A,12,0
41,A,13,1
41,A,14,0
41,A,15,1
41,A,16,1
41,A,17,0
41,A,18,1
41,A,19,1
41,A,20,1
41,B,1,0
41,B,2,1
41,B,3,1
41,B,4,1
41,B,5,1
41,B,6,0
41,B,7,1
41,B,8,1
41,B,9,1
41,B,10,0
41,B,11,1
41,B,12,1
41,B,13,1
41,B,14,1
41,B,15,1
41,B,16,0
41,B,17,1
41,B,18,1
41,B,19,1
41,B,20,1
42,A,1,1
42,A,2,1
42,A,3,1
42,A,4,1
42,A,5,1
42,A,6,1
42,A,7,1
42,A,8,1
42,A,9,1
42,A,10,1
42,A,11,1
42,A,12,1
42,A,13,1
42,A,14,1
42,A,15,1
42,A,16,1
42,A,17,1
42,A,18,1
42,A,19,1
42,A,20,1
42,B,1,1
42,B,2,1
42,B,3,1
42,B,4,1
42,B,5,1
42,B,6,1
42,B,7,1
42,B,8,1
42,B,9,1
42,B,10,1
42,B,11,0
42,B,12,1
42,B,13,1
42,B,14,0
42,B,15,1
42,B,16,1
42,B,17,1
42,B,18,1
42,B,19,0
42,B,20,1
43,A,1,0
43,A,2,1
43,A,3,0
43,A,4,0
43,A,5,1
43,A,6,0
43,A,7,0
43,A,8,1
43,A,9,1
43,A,10,1
43,A,11,0
43,A,12,1
43,A,13,1
43,A,14,1
43,A,15,0
43,A,16,0
43,A,17,1
43,A,18,0
43,A,19,1
43,A,20,1
43,B,1,0
43,B,2,0
43,B,3,0
43,B,4,0
43,B,5,0
43,B,6,0
43,B,7,0
43,B,8,0
43,B,9,0
43,B,10,1
43,B,11,0
43,B,12,0
43,B,13,0
43,B,14,0
43,B,15,0
43,B,16,0
43,B,17,0
43,B,18,0
43,B,19,0
43,B,20,0
44,A,1,0
44,A,2,0
44,A,3,0
44,A,4,1
44,A,5,0
44,A,6,0
44,A,7,0
44,A,8,0
44,A,9,0
44,A,10,0
44,A,11,0
44,A,12,0
44,A,13,0
44,A,14,1
44,A,15,0
44,A,16,0
44,A,17,0
44,A,18,0
44,A,19,0
44,A,20,0
44,B,1,1
44,B,2,1
44,B,3,0
44,B,4,0
44,B,5,0
44,B,6,0
